,state,parameter,scenario,value
26131,0.5840180930249262,stubbornness,random,0.8741806020066889
26132,0.4753384894353479,stubbornness,random,0.8741806020066889
26133,0.4760458723675373,stubbornness,random,0.8741806020066889
26134,0.5106940475246514,stubbornness,random,0.8741806020066889
26135,0.5058265945456166,stubbornness,random,0.8741806020066889
26136,0.5943231999765588,stubbornness,random,0.8741806020066889
26137,0.5700534434538991,stubbornness,random,0.8741806020066889
26138,0.5816360256149915,stubbornness,random,0.8741806020066889
26139,0.2550329927892077,stubbornness,random,0.8741806020066889
26140,0.5203251228780353,stubbornness,random,0.8741806020066889
26141,0.321851384487218,stubbornness,random,0.8741806020066889
26142,0.2595700181133359,stubbornness,random,0.8741806020066889
26143,0.6651912293562947,stubbornness,random,0.8741806020066889
26144,0.5522781450851291,stubbornness,random,0.8741806020066889
26145,0.5010655571153761,stubbornness,random,0.8741806020066889
26146,0.6748954420890442,stubbornness,random,0.8741806020066889
26147,0.3665934050733974,stubbornness,random,0.8741806020066889
26148,0.5888129689804843,stubbornness,random,0.8741806020066889
26149,0.3918015275630853,stubbornness,random,0.8741806020066889
26150,0.4986836500195037,stubbornness,random,0.8741806020066889
26151,0.51267177887041,stubbornness,random,0.8741806020066889
26152,0.4035739038644831,stubbornness,random,0.8741806020066889
26153,0.1237125638511978,stubbornness,random,0.8741806020066889
26154,0.5475761925245031,stubbornness,random,0.8741806020066889
26155,0.6214139645508615,stubbornness,random,0.8741806020066889
26156,0.729623521198203,stubbornness,random,0.8741806020066889
26157,0.5444959046548136,stubbornness,random,0.8741806020066889
26158,0.3139139770787512,stubbornness,random,0.8741806020066889
26159,0.6518955872429019,stubbornness,random,0.8741806020066889
26160,0.5570942639750004,stubbornness,random,0.8741806020066889
26161,0.5517725955548757,stubbornness,random,0.8741806020066889
26162,0.6282279415938112,stubbornness,random,0.8741806020066889
26163,0.5750829570075223,stubbornness,random,0.8741806020066889
26164,0.1318289631149685,stubbornness,random,0.8741806020066889
26165,0.5730336467062905,stubbornness,random,0.8741806020066889
26166,0.4928980732972433,stubbornness,random,0.8741806020066889
26167,0.3432995251449479,stubbornness,random,0.8741806020066889
26168,0.5167686884773548,stubbornness,random,0.8741806020066889
26169,0.5344285177105251,stubbornness,random,0.8741806020066889
26170,0.6000877126248917,stubbornness,random,0.8741806020066889
26171,0.4740652331482523,stubbornness,random,0.8741806020066889
26172,0.3543895949858242,stubbornness,random,0.8741806020066889
26173,0.4214511680986324,stubbornness,random,0.8741806020066889
26174,0.6393841318847235,stubbornness,random,0.8741806020066889
26175,0.1819278206833648,stubbornness,random,0.8741806020066889
26176,0.5426640279691489,stubbornness,random,0.8741806020066889
26177,0.6065651304411541,stubbornness,random,0.8741806020066889
26178,0.2278623659101974,stubbornness,random,0.8741806020066889
26179,0.4045969927822661,stubbornness,random,0.8741806020066889
26180,0.4838964552864291,stubbornness,random,0.8741806020066889
26181,0.6469420206004473,stubbornness,random,0.8741806020066889
26182,0.7198177444458945,stubbornness,random,0.8741806020066889
26183,0.3067294359372286,stubbornness,random,0.8741806020066889
26184,0.4941320284904388,stubbornness,random,0.8741806020066889
26185,0.6372964348525619,stubbornness,random,0.8741806020066889
26186,0.6288367646794015,stubbornness,random,0.8741806020066889
26187,0.5627008996841718,stubbornness,random,0.8741806020066889
26188,0.5675163553751984,stubbornness,random,0.8741806020066889
26189,0.7663126703177483,stubbornness,random,0.8741806020066889
26190,0.5597496988680222,stubbornness,random,0.8741806020066889
26191,0.3976386529074303,stubbornness,random,0.8741806020066889
26192,0.1532692617145244,stubbornness,random,0.8741806020066889
26193,0.5871095909758502,stubbornness,random,0.8741806020066889
26194,0.3931474620650721,stubbornness,random,0.8741806020066889
26195,0.5336919518899798,stubbornness,random,0.8741806020066889
26196,0.4392670033233588,stubbornness,random,0.8741806020066889
26197,0.6586486253147794,stubbornness,random,0.8741806020066889
26198,0.7058921337131346,stubbornness,random,0.8741806020066889
26199,0.3943809767639847,stubbornness,random,0.8741806020066889
26200,0.3993232311544204,stubbornness,random,0.8774916387959866
26201,0.7017159971067868,stubbornness,random,0.8774916387959866
26202,0.3477823531706667,stubbornness,random,0.8774916387959866
26203,0.6221275038218659,stubbornness,random,0.8774916387959866
26204,0.1559104956832,stubbornness,random,0.8774916387959866
26205,0.601858246314367,stubbornness,random,0.8774916387959866
26206,0.6148293481136837,stubbornness,random,0.8774916387959866
26207,0.6661017335705154,stubbornness,random,0.8774916387959866
26208,0.4953280705836183,stubbornness,random,0.8774916387959866
26209,0.523313031770867,stubbornness,random,0.8774916387959866
26210,0.5852084401812637,stubbornness,random,0.8774916387959866
26211,0.3340654816670997,stubbornness,random,0.8774916387959866
26212,0.6342842629380855,stubbornness,random,0.8774916387959866
26213,0.6718602125883963,stubbornness,random,0.8774916387959866
26214,0.5871540063758672,stubbornness,random,0.8774916387959866
26215,0.5377053559187398,stubbornness,random,0.8774916387959866
26216,0.4397569990541203,stubbornness,random,0.8774916387959866
26217,0.5736329990571403,stubbornness,random,0.8774916387959866
26218,0.5124906648042248,stubbornness,random,0.8774916387959866
26219,0.5017014002128748,stubbornness,random,0.8774916387959866
26220,0.5475415679308779,stubbornness,random,0.8774916387959866
26221,0.1655210787708753,stubbornness,random,0.8774916387959866
26222,0.3316413218127688,stubbornness,random,0.8774916387959866
26223,0.4182338143665442,stubbornness,random,0.8774916387959866
26224,0.3392343269849889,stubbornness,random,0.8774916387959866
26225,0.2011950095950738,stubbornness,random,0.8774916387959866
26226,0.4942345569357087,stubbornness,random,0.8774916387959866
26227,0.2120957103230304,stubbornness,random,0.8774916387959866
26228,0.4155274579823521,stubbornness,random,0.8774916387959866
26229,0.47881837694969,stubbornness,random,0.8774916387959866
26230,0.4579909918491862,stubbornness,random,0.8774916387959866
26231,0.691624860472207,stubbornness,random,0.8774916387959866
26232,0.3498008967156751,stubbornness,random,0.8774916387959866
26233,0.3539891731694831,stubbornness,random,0.8774916387959866
26234,0.5370035473727066,stubbornness,random,0.8774916387959866
26235,0.5029628951304074,stubbornness,random,0.8774916387959866
26236,0.3075074292404145,stubbornness,random,0.8774916387959866
26237,0.2847246637007753,stubbornness,random,0.8774916387959866
26238,0.5950290263673609,stubbornness,random,0.8774916387959866
26239,0.4886244260999165,stubbornness,random,0.8774916387959866
26240,0.5179755435149074,stubbornness,random,0.8774916387959866
26241,0.3324348266199463,stubbornness,random,0.8774916387959866
26242,0.5865864110078969,stubbornness,random,0.8774916387959866
26243,0.4917666865869757,stubbornness,random,0.8774916387959866
26244,0.5177645649239218,stubbornness,random,0.8774916387959866
26245,0.4295613385202281,stubbornness,random,0.8774916387959866
26246,0.5769220398293312,stubbornness,random,0.8774916387959866
26247,0.5624203383539683,stubbornness,random,0.8774916387959866
26248,0.1905631210690514,stubbornness,random,0.8774916387959866
26249,0.7102151153955159,stubbornness,random,0.8774916387959866
26250,0.443410107479686,stubbornness,random,0.8774916387959866
26251,0.5573038198695021,stubbornness,random,0.8774916387959866
26252,0.6228429321750609,stubbornness,random,0.8774916387959866
26253,0.3488939402258741,stubbornness,random,0.8774916387959866
26254,0.4412986623850448,stubbornness,random,0.8774916387959866
26255,0.493771887144894,stubbornness,random,0.8774916387959866
26256,0.3070069227543732,stubbornness,random,0.8774916387959866
26257,-0.3272140224959826,stubbornness,random,0.8774916387959866
26258,0.1467620881739098,stubbornness,random,0.8774916387959866
26259,0.4092878255675072,stubbornness,random,0.8774916387959866
26260,0.4310998197975582,stubbornness,random,0.8774916387959866
26261,0.5987174670627591,stubbornness,random,0.8774916387959866
26262,0.1384048128263258,stubbornness,random,0.8774916387959866
26263,0.4743620288542658,stubbornness,random,0.8774916387959866
26264,0.486625253929652,stubbornness,random,0.8774916387959866
26265,0.6190665536399655,stubbornness,random,0.8774916387959866
26266,0.4239093186250541,stubbornness,random,0.8774916387959866
26267,0.3156802732487938,stubbornness,random,0.8774916387959866
26268,0.3782032184032392,stubbornness,random,0.8774916387959866
26269,0.3209240081181785,stubbornness,random,0.8774916387959866
26270,0.4669555991653921,stubbornness,random,0.8774916387959866
26271,0.2764774376675305,stubbornness,random,0.8774916387959866
26272,0.5516530955235719,stubbornness,random,0.8774916387959866
26273,0.1715282536142485,stubbornness,random,0.8774916387959866
26274,0.6703208915046642,stubbornness,random,0.8774916387959866
26275,0.4437892944293489,stubbornness,random,0.8774916387959866
26276,0.2143571159496606,stubbornness,random,0.8774916387959866
26277,0.4762779719966079,stubbornness,random,0.8774916387959866
26278,0.5970945783537668,stubbornness,random,0.8774916387959866
26279,0.5408714347091058,stubbornness,random,0.8774916387959866
26280,0.6078358429975117,stubbornness,random,0.8774916387959866
26281,0.6560212236064693,stubbornness,random,0.8774916387959866
26282,0.5211202432308535,stubbornness,random,0.8774916387959866
26283,0.5662864581204861,stubbornness,random,0.8774916387959866
26284,0.6513617764158602,stubbornness,random,0.8774916387959866
26285,0.540940010395688,stubbornness,random,0.8774916387959866
26286,0.3918914988823874,stubbornness,random,0.8774916387959866
26287,0.3583887129619407,stubbornness,random,0.8774916387959866
26288,0.6337128670274528,stubbornness,random,0.8774916387959866
26289,0.624952897064287,stubbornness,random,0.8774916387959866
26290,-0.0112067381959579,stubbornness,random,0.8774916387959866
26291,0.3476435389327018,stubbornness,random,0.8774916387959866
26292,0.6865085592868219,stubbornness,random,0.8774916387959866
26293,0.5887980847249282,stubbornness,random,0.8774916387959866
26294,0.5608227791429536,stubbornness,random,0.8774916387959866
26295,0.5217247189992849,stubbornness,random,0.8774916387959866
26296,0.6486578509903371,stubbornness,random,0.8774916387959866
26297,0.5061199458189419,stubbornness,random,0.8774916387959866
26298,0.3952639208283657,stubbornness,random,0.8774916387959866
26299,0.3643298606718893,stubbornness,random,0.8774916387959866
26300,0.6124212996721914,stubbornness,random,0.8808026755852842
26301,0.0686748547022174,stubbornness,random,0.8808026755852842
26302,0.5894597709311393,stubbornness,random,0.8808026755852842
26303,0.0741129483178682,stubbornness,random,0.8808026755852842
26304,0.3687459497680885,stubbornness,random,0.8808026755852842
26305,0.527928917336894,stubbornness,random,0.8808026755852842
26306,0.6029700585269296,stubbornness,random,0.8808026755852842
26307,0.6569484105370405,stubbornness,random,0.8808026755852842
26308,0.6068545704914329,stubbornness,random,0.8808026755852842
26309,0.6539841177174676,stubbornness,random,0.8808026755852842
26310,0.725305689320806,stubbornness,random,0.8808026755852842
26311,0.3658727972400014,stubbornness,random,0.8808026755852842
26312,0.4365127678999211,stubbornness,random,0.8808026755852842
26313,0.3880480111711472,stubbornness,random,0.8808026755852842
26314,0.5076729246699772,stubbornness,random,0.8808026755852842
26315,0.3672293909791699,stubbornness,random,0.8808026755852842
26316,0.4879077698560685,stubbornness,random,0.8808026755852842
26317,0.6116735415527562,stubbornness,random,0.8808026755852842
26318,0.5207862030882031,stubbornness,random,0.8808026755852842
26319,0.0340640301850961,stubbornness,random,0.8808026755852842
26320,0.4810075654660684,stubbornness,random,0.8808026755852842
26321,0.5424049346082347,stubbornness,random,0.8808026755852842
26322,0.2623969617470074,stubbornness,random,0.8808026755852842
26323,0.3029601932707359,stubbornness,random,0.8808026755852842
26324,0.6018025622308262,stubbornness,random,0.8808026755852842
26325,0.6135928627145312,stubbornness,random,0.8808026755852842
26326,0.1934120466476026,stubbornness,random,0.8808026755852842
26327,0.2675320090398023,stubbornness,random,0.8808026755852842
26328,0.3663984107708219,stubbornness,random,0.8808026755852842
26329,0.6598128216465184,stubbornness,random,0.8808026755852842
26330,0.3208856593845508,stubbornness,random,0.8808026755852842
26331,0.4192378132688796,stubbornness,random,0.8808026755852842
26332,0.2828113759844402,stubbornness,random,0.8808026755852842
26333,0.2227913915369308,stubbornness,random,0.8808026755852842
26334,0.6110053834393031,stubbornness,random,0.8808026755852842
26335,0.3744073725171579,stubbornness,random,0.8808026755852842
26336,0.6633744203332255,stubbornness,random,0.8808026755852842
26337,0.4497875312628363,stubbornness,random,0.8808026755852842
26338,0.3876478080486332,stubbornness,random,0.8808026755852842
26339,-0.0150103963777881,stubbornness,random,0.8808026755852842
26340,0.447150190204263,stubbornness,random,0.8808026755852842
26341,-0.0498142822587293,stubbornness,random,0.8808026755852842
26342,0.5432195741417414,stubbornness,random,0.8808026755852842
26343,0.432520431072445,stubbornness,random,0.8808026755852842
26344,0.3869919504151075,stubbornness,random,0.8808026755852842
26345,0.5199250287666556,stubbornness,random,0.8808026755852842
26346,0.4151234599707359,stubbornness,random,0.8808026755852842
26347,0.0222501333022688,stubbornness,random,0.8808026755852842
26348,0.1828958142975186,stubbornness,random,0.8808026755852842
26349,0.3954733192383051,stubbornness,random,0.8808026755852842
