scenario,rewiring,topology,model_run,friendly_name,network_class,convergence_rate,final_cooperativity,final_polarization,time_to_majority,rel_vs_static_rate,rel_vs_static_coop,rel_vs_static_polar,rel_vs_static_time,rel_vs_random_rate,rel_vs_random_coop,rel_vs_random_polar,rel_vs_random_time,better_than_static_rate,better_than_static_coop,better_than_static_polar,better_than_static_time,better_than_random_rate,better_than_random_coop,better_than_random_polar,better_than_random_time
biased,diff,cl,52,local (opposite),undirected,0.15288771743659293,0.4185445704125521,0.8824675128279025,23000.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,53,local (opposite),undirected,-0.010051124969220455,0.2596768321583893,0.9396814096456314,,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,53,local (opposite),undirected,0.37685279571870467,0.38593892052239936,0.89659175274064,22749.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,54,local (opposite),undirected,0.2759601699661147,0.41936698095372466,0.8843043436468071,30301.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,55,local (opposite),undirected,0.07620660073165493,0.4371300068242743,0.8749171872664879,29528.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,56,local (opposite),undirected,0.09890880828709468,0.3847380034116833,0.8942970731407144,16226.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,57,local (opposite),undirected,0.23701199069230214,0.44188506896132856,0.8709586438674368,22067.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,58,local (opposite),undirected,-0.07332279252061315,0.5108133562715121,0.8384921831673402,22439.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,59,local (opposite),undirected,0.09065892251089872,0.46966913757550877,0.8579152578539688,23304.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,60,local (opposite),undirected,0.22827842530799844,0.4640635062695549,0.8606718012546714,34002.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,61,local (opposite),undirected,0.2834653963382663,0.4161866409587561,0.8850655272099462,28357.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,62,local (opposite),undirected,0.11875270167670274,0.4932083215113526,0.8443784531582136,24831.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,63,local (opposite),undirected,0.023955969734081844,0.30017254984388075,0.9268179800647919,18589.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,64,local (opposite),undirected,0.1563713329992957,0.460443004663874,0.864155630684298,,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,64,local (opposite),undirected,0.3203471616263574,0.4106411196101886,0.8887263901919606,23308.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,65,local (opposite),undirected,-0.04856146956595905,0.4667634485748953,0.861971884984101,16220.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,66,local (opposite),undirected,0.21410968531923552,0.38373556646830576,0.8993450749429092,19626.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,67,local (opposite),undirected,0.12129891508560696,0.4856069980132833,0.8519912922438009,33474.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,68,local (opposite),undirected,-0.10160345099215469,0.39043076737170956,0.8952616551328628,15807.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,69,local (opposite),undirected,0.23094842975780194,0.3603770435381496,0.9071834767733457,15011.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,70,local (opposite),undirected,-0.23271556189603887,0.39844389166403293,0.8929712683308331,16079.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,71,local (opposite),undirected,0.0827806982480269,0.40667855198335856,0.8881854583750275,17947.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,72,local (opposite),undirected,0.32002692352617823,0.4797776083926421,0.8537486296020368,28365.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,73,local (opposite),undirected,0.2807700100616555,0.4846973577025601,0.8493576842044865,19011.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,74,local (opposite),undirected,-0.48504616840642456,0.509567269148018,0.8411354636495831,9036.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,75,local (opposite),undirected,0.160281223802203,0.382348865397704,0.8952952525733465,14220.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,75,local (opposite),undirected,0.17130747167310248,0.35732477912077293,0.9074867905615667,,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,76,local (opposite),undirected,0.04271205278109587,0.49585084953069253,0.8434110668239573,16849.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,77,local (opposite),undirected,0.0035419412269589268,0.36457189514729005,0.9063896967549062,13896.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,78,local (opposite),undirected,0.08871897832178614,0.4698289623907106,0.8589223713255193,18913.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,79,local (opposite),undirected,-0.19538124572522,0.44456399568077243,0.8678129163708843,14364.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,80,local (opposite),undirected,0.2860363885345553,0.45555299751943623,0.8628445874563655,13512.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,81,local (opposite),undirected,0.12688959765431101,0.39121505684203967,0.8944966968647401,28262.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,82,local (opposite),undirected,0.05030863596102832,0.3761837807857168,0.90240243190654,18750.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,83,local (opposite),undirected,0.016936814133782178,0.36404050801831883,0.9065600422546424,16396.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,84,local (opposite),undirected,0.011950686163083193,0.4173329604530506,0.8801766344743973,17232.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,85,local (opposite),undirected,0.16152369613747344,0.4332324562818739,0.8719763367835905,22799.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,86,local (opposite),undirected,0.27169597445043564,0.5391340180561786,0.815484958214864,20122.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,86,local (opposite),undirected,0.31399242443123987,0.458677112339927,0.8624892371280536,30000.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,87,local (opposite),undirected,-0.03788106772702601,0.32050314974331984,0.9212227762176454,15897.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,88,local (opposite),undirected,-0.2285144715549157,0.24882814784373003,0.9383780221771316,19622.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,diff,cl,89,local (opposite),undirected,0.28390658610600356,0.5218876596032741,0.8308234474159936,17450.0,1.118660258998103,0.7280739961376723,1.106664469470172,1.026613747280876,1.4898908976038352,0.7371409073373809,1.093976099168235,0.996694314858883,True,False,False,False,True,False,False,True
biased,same,cl,0,local (similar),undirected,-0.03377540039596417,0.7055745371899831,0.6947527303472725,13900.0,0.6969754764407243,1.1459379091277173,0.9033122570829145,1.0663322720753756,0.9282688017648552,1.1602085977082173,0.8929554048188911,1.0352552906514938,False,True,True,False,False,True,True,False
biased,same,cl,1,local (similar),undirected,0.06461840826357249,0.7217160363641671,0.6814641185720282,14613.0,0.6969754764407243,1.1459379091277173,0.9033122570829145,1.0663322720753756,0.9282688017648552,1.1602085977082173,0.8929554048188911,1.0352552906514938,False,True,True,False,False,True,True,False
biased,same,cl,2,local (similar),undirected,-0.15348543172043913,0.688649886724741,0.7126676794393381,20539.0,0.6969754764407243,1.1459379091277173,0.9033122570829145,1.0663322720753756,0.9282688017648552,1.1602085977082173,0.8929554048188911,1.0352552906514938,False,True,True,False,False,True,True,False
biased,same,cl,3,local (similar),undirected,0.09430689928585241,0.6972462742398299,0.7006807475377642,22817.0,0.6969754764407243,1.1459379091277173,0.9033122570829145,1.0663322720753756,0.9282688017648552,1.1602085977082173,0.8929554048188911,1.0352552906514938,False,True,True,False,False,True,True,False
biased,same,cl,4,local (similar),undirected,0.21654666757699778,0.0073607573328022,0.9659892533685808,,0.6969754764407243,1.1459379091277173,0.9033122570829145,1.0663322720753756,0.9282688017648552,1.1602085977082173,0.8929554048188911,1.0352552906514938,False,True,True,False,False,True,True,False
biased,same,cl,4,local (similar),undirected,0.4153635884843332,0.6635129041329497,0.7304860845692991,28614.0,0.6969754764407243,1.1459379091277173,0.9033122570829145,1.0663322720753756,0.9282688017648552,1.1602085977082173,0.8929554048188911,1.0352552906514938,False,True,True,False,False,True,True,False
